"adhesion_id","created_at","adherent_id","jardin_id","date_adhesion","montant","saison_id"
1710,2024-01-31 07:11:06.707 +0100,357,2,2023-01-01,30,5
1711,2024-01-31 07:11:06.707 +0100,1723,2,2023-01-01,30,5
1712,2024-01-31 07:11:06.707 +0100,1032,2,2023-01-01,30,5
1713,2024-01-31 07:11:06.707 +0100,581,2,2023-01-01,30,5
1714,2024-01-31 07:11:06.707 +0100,469,2,2023-01-01,30,5
1715,2024-01-31 07:11:06.707 +0100,1785,2,2023-01-01,30,5
1716,2024-01-31 07:11:06.707 +0100,1125,2,2023-01-01,30,5
1717,2024-01-31 07:11:06.707 +0100,2201,2,2023-01-01,30,5
1718,2024-01-31 07:11:06.707 +0100,2273,2,2023-01-01,30,5
1719,2024-01-31 07:11:06.707 +0100,2001,2,2023-01-01,30,5
1720,2024-01-31 07:11:06.707 +0100,210,2,2023-01-01,30,5
1721,2024-01-31 07:11:06.707 +0100,1224,2,2023-01-01,30,5
1722,2024-01-31 07:11:06.707 +0100,2081,2,2023-01-01,30,5
1723,2024-01-31 07:11:06.707 +0100,2476,2,2023-01-01,30,5
1724,2024-01-31 07:11:06.707 +0100,2598,2,2023-01-01,30,5
1725,2024-01-31 07:11:06.707 +0100,36,2,2023-01-01,30,5
1726,2024-01-31 07:11:06.707 +0100,601,2,2023-01-01,30,5
1727,2024-01-31 07:11:06.707 +0100,2536,2,2023-01-01,30,5
1728,2024-01-31 07:11:06.707 +0100,908,2,2023-01-01,30,5
1729,2024-01-31 07:11:06.707 +0100,1186,2,2023-01-01,30,5
1730,2024-01-31 07:11:06.707 +0100,2573,2,2023-01-01,30,5
1731,2024-01-31 07:11:06.707 +0100,705,2,2023-01-01,30,5
1732,2024-01-31 07:11:06.707 +0100,1383,2,2023-01-01,30,5
1733,2024-01-31 07:11:06.707 +0100,1350,2,2023-01-01,30,5
1734,2024-01-31 07:11:06.707 +0100,1830,2,2023-01-01,30,5
1735,2024-01-31 07:11:06.707 +0100,2212,2,2023-01-01,30,5
1736,2024-01-31 07:11:06.707 +0100,2066,2,2023-01-01,30,5
1737,2024-01-31 07:11:06.707 +0100,729,2,2023-01-01,30,5
1738,2024-01-31 07:11:06.707 +0100,1739,2,2023-01-01,30,5
1739,2024-01-31 07:11:06.707 +0100,915,2,2023-01-01,30,5
1740,2024-01-31 07:11:06.707 +0100,1873,2,2023-01-01,30,5
1741,2024-01-31 07:11:06.707 +0100,710,2,2023-01-01,30,5
1742,2024-01-31 07:11:06.707 +0100,2511,2,2023-01-01,30,5
1743,2024-01-31 07:11:06.707 +0100,1896,2,2023-01-01,30,5
1744,2024-01-31 07:11:06.707 +0100,1494,2,2023-01-01,30,5
1745,2024-01-31 07:11:06.707 +0100,1360,2,2023-01-01,30,5
1746,2024-01-31 07:11:06.707 +0100,467,2,2023-01-01,30,5
1747,2024-01-31 07:11:06.707 +0100,1273,2,2023-01-01,30,5
1748,2024-01-31 07:11:06.707 +0100,2318,2,2023-01-01,30,5
1749,2024-01-31 07:11:06.707 +0100,1599,2,2023-01-01,30,5
1750,2024-01-31 07:11:06.707 +0100,1051,2,2023-01-01,30,5
1751,2024-01-31 07:11:06.707 +0100,2278,2,2023-01-01,30,5
1752,2024-01-31 07:11:06.707 +0100,1643,2,2023-01-01,30,5
1753,2024-01-31 07:11:06.707 +0100,2600,2,2023-01-01,30,5
1754,2024-01-31 07:11:06.707 +0100,1501,2,2023-01-01,30,5
1755,2024-01-31 07:11:06.707 +0100,2138,2,2023-01-01,30,5
1756,2024-01-31 07:11:06.707 +0100,2524,2,2023-01-01,30,5
1757,2024-01-31 07:11:06.707 +0100,1400,2,2023-01-01,30,5
1758,2024-01-31 07:11:06.707 +0100,1070,2,2023-01-01,30,5
1759,2024-01-31 07:11:06.707 +0100,510,2,2023-01-01,30,5
1760,2024-01-31 07:11:06.707 +0100,1700,2,2023-01-01,30,5
1761,2024-01-31 07:11:06.707 +0100,2134,2,2023-01-01,30,5
1762,2024-01-31 07:11:06.707 +0100,1208,2,2023-01-01,30,5
1763,2024-01-31 07:11:06.707 +0100,2177,2,2023-01-01,30,5
1764,2024-01-31 07:11:06.707 +0100,2115,2,2023-01-01,30,5
1765,2024-01-31 07:11:06.707 +0100,910,2,2023-01-01,30,5
1766,2024-01-31 07:11:06.707 +0100,1872,2,2023-01-01,30,5
1767,2024-01-31 07:11:06.707 +0100,1840,2,2023-01-01,30,5
1768,2024-01-31 07:11:06.707 +0100,1212,2,2023-01-01,30,5
1769,2024-01-31 07:11:06.707 +0100,2097,2,2023-01-01,30,5
1770,2024-01-31 07:11:06.707 +0100,2603,2,2023-01-01,30,5
1771,2024-01-31 07:11:06.707 +0100,2604,2,2023-01-01,30,5
1772,2024-01-31 07:11:06.707 +0100,2606,2,2023-01-01,30,5
1773,2024-01-31 07:11:06.707 +0100,1096,2,2023-01-01,30,5
1774,2024-01-31 07:11:06.707 +0100,1666,2,2023-01-01,30,5
1775,2024-01-31 07:11:06.707 +0100,2083,2,2023-01-01,30,5
1776,2024-01-31 07:11:06.707 +0100,235,2,2023-01-01,30,5
1777,2024-01-31 07:11:06.707 +0100,2526,2,2023-01-01,30,5
1778,2024-01-31 07:11:06.707 +0100,2569,2,2023-01-01,30,5
1779,2024-01-31 07:11:06.707 +0100,1084,2,2023-01-01,30,5
1780,2024-01-31 07:11:06.707 +0100,1087,2,2023-01-01,30,5
1781,2024-01-31 07:11:06.707 +0100,1080,2,2023-01-01,30,5
1782,2024-01-31 07:11:06.707 +0100,2109,2,2023-01-01,30,5
1783,2024-01-31 07:11:06.707 +0100,1877,2,2023-01-01,30,5
1784,2024-01-31 07:11:06.707 +0100,1012,2,2023-01-01,30,5
1785,2024-01-31 07:11:06.707 +0100,1860,2,2023-01-01,30,5
1786,2024-01-31 07:11:06.707 +0100,1856,2,2023-01-01,30,5
1787,2024-01-31 07:11:06.707 +0100,1859,2,2023-01-01,30,5
1788,2024-01-31 07:11:06.707 +0100,970,2,2023-01-01,30,5
1789,2024-01-31 07:11:06.707 +0100,972,2,2023-01-01,30,5
1790,2024-01-31 07:11:06.707 +0100,973,2,2023-01-01,30,5
1791,2024-01-31 07:11:06.707 +0100,977,2,2023-01-01,30,5
1792,2024-01-31 07:11:06.707 +0100,523,2,2023-01-01,30,5
1793,2024-01-31 07:11:06.707 +0100,723,2,2023-01-01,30,5
1794,2024-01-31 07:11:06.707 +0100,2592,2,2023-01-01,30,5
1795,2024-01-31 07:11:06.707 +0100,2111,2,2023-01-01,30,5
1796,2024-01-31 07:11:06.707 +0100,52,2,2023-01-01,30,5
1797,2024-01-31 07:11:06.707 +0100,58,2,2023-01-01,30,5
1798,2024-01-31 07:11:06.707 +0100,1496,2,2023-01-01,30,5
1799,2024-01-31 07:11:06.707 +0100,962,2,2023-01-01,30,5
1800,2024-01-31 07:11:06.707 +0100,488,2,2023-01-01,30,5
1801,2024-01-31 07:11:06.707 +0100,48,2,2023-01-01,30,5
1802,2024-01-31 07:11:06.707 +0100,1593,2,2023-01-01,30,5
1803,2024-01-31 07:11:06.707 +0100,1343,2,2023-01-01,30,5
1804,2024-01-31 07:11:06.707 +0100,2538,2,2023-01-01,30,5
1805,2024-01-31 07:11:06.707 +0100,919,2,2023-01-01,30,5
1806,2024-01-31 07:11:06.707 +0100,878,2,2023-01-01,30,5
1807,2024-01-31 07:11:06.707 +0100,2295,2,2023-01-01,30,5
1808,2024-01-31 07:11:06.707 +0100,2105,2,2023-01-01,30,5
1809,2024-01-31 07:11:06.707 +0100,2484,2,2023-01-01,30,5
1810,2024-01-31 07:11:06.707 +0100,1162,2,2023-01-01,30,5
1811,2024-01-31 07:11:06.707 +0100,1415,2,2023-01-01,30,5
1812,2024-01-31 07:11:06.707 +0100,2467,2,2023-01-01,30,5
1813,2024-01-31 07:11:06.707 +0100,1578,2,2023-01-01,30,5
1814,2024-01-31 07:11:06.707 +0100,1768,2,2023-01-01,30,5
1815,2024-01-31 07:11:06.707 +0100,2609,2,2023-01-01,30,5
1816,2024-01-31 07:11:06.707 +0100,2364,2,2023-01-01,30,5
1817,2024-01-31 07:11:06.707 +0100,2611,2,2023-01-01,30,5
1818,2024-01-31 07:11:06.707 +0100,1644,2,2023-01-01,30,5
1819,2024-01-31 07:11:06.707 +0100,2316,2,2023-01-01,30,5
1820,2024-01-31 07:11:06.707 +0100,2546,2,2023-01-01,30,5
1821,2024-01-31 07:11:06.707 +0100,693,2,2023-01-01,30,5
2047,2024-01-31 07:11:06.707 +0100,894,2,2022-06-01,30,2
2048,2024-01-31 07:11:06.707 +0100,1566,2,2022-08-01,30,2
2049,2024-01-31 07:11:06.707 +0100,227,2,2022-09-01,15,2
2050,2024-01-31 07:11:06.707 +0100,348,2,2022-03-01,30,2
2051,2024-01-31 07:11:06.707 +0100,942,2,2022-04-01,30,2
2052,2024-01-31 07:11:06.707 +0100,1721,2,2022-06-01,30,2
2053,2024-01-31 07:11:06.707 +0100,1149,2,2022-06-01,30,2
2054,2024-01-31 07:11:06.707 +0100,1672,2,2022-11-01,15,2
2055,2024-01-31 07:11:06.707 +0100,164,2,2022-03-01,30,2
2056,2024-01-31 07:11:06.707 +0100,1373,2,2022-07-01,30,2
2057,2024-01-31 07:11:06.707 +0100,1334,2,2022-10-01,15,2
2058,2024-01-31 07:11:06.707 +0100,574,2,2022-10-01,15,2
2059,2024-01-31 07:11:06.707 +0100,1415,2,2022-04-01,30,2
2061,2024-01-31 07:11:06.707 +0100,802,2,2022-04-01,30,2
2062,2024-01-31 07:11:06.707 +0100,389,2,2022-02-01,30,2
2063,2024-01-31 07:11:06.707 +0100,392,2,2022-11-01,15,2
2064,2024-01-31 07:11:06.707 +0100,394,2,2022-08-01,30,2
2066,2024-01-31 07:11:06.707 +0100,1781,2,2022-11-01,15,2
2068,2024-01-31 07:11:06.707 +0100,903,2,2022-05-01,30,2
2069,2024-01-31 07:11:06.707 +0100,1531,2,2022-08-01,30,2
2070,2024-01-31 07:11:06.707 +0100,1871,2,2022-05-01,30,2
2071,2024-01-31 07:11:06.707 +0100,1961,2,2022-07-01,30,2
2072,2024-01-31 07:11:06.707 +0100,1472,2,2022-02-01,30,2
2073,2024-01-31 07:11:06.707 +0100,2077,2,2022-08-01,30,2
2076,2024-01-31 07:11:06.707 +0100,1989,2,2022-10-01,15,2
2077,2024-01-31 07:11:06.707 +0100,2133,2,2022-05-01,30,2
2078,2024-01-31 07:11:06.707 +0100,2149,2,2022-09-01,15,2
2080,2024-01-31 07:11:06.707 +0100,2116,2,2022-03-01,30,2
2083,2024-01-31 07:11:06.707 +0100,1284,2,2022-07-01,30,2
2084,2024-01-31 07:11:06.707 +0100,1796,2,2022-12-01,15,2
2085,2024-01-31 07:11:06.707 +0100,819,2,2022-04-01,30,2
2087,2024-01-31 07:11:06.707 +0100,2284,2,2022-06-01,30,2
2088,2024-01-31 07:11:06.707 +0100,2311,2,2022-08-01,30,2
2090,2024-01-31 07:11:06.707 +0100,2267,2,2022-04-01,30,2
2091,2024-01-31 07:11:06.707 +0100,456,2,2022-03-01,30,2
2093,2024-01-31 07:11:06.707 +0100,1505,2,2022-06-01,30,2
2094,2024-01-31 07:11:06.707 +0100,2391,2,2022-02-01,30,2
2095,2024-01-31 07:11:06.707 +0100,2393,2,2022-08-01,30,2
2098,2024-01-31 07:11:06.707 +0100,2072,2,2022-06-01,30,2
2099,2024-01-31 07:11:06.707 +0100,2361,2,2022-10-01,15,2
2101,2024-01-31 07:11:06.707 +0100,2334,2,2022-02-01,30,2
2102,2024-01-31 07:11:06.707 +0100,2372,2,2022-11-01,15,2
2103,2024-01-31 07:11:06.707 +0100,2369,2,2022-08-01,30,2
2104,2024-01-31 07:11:06.707 +0100,2173,2,2022-12-01,15,2
2105,2024-01-31 07:11:06.707 +0100,2301,2,2022-10-01,15,2
2106,2024-01-31 07:11:06.707 +0100,2251,2,2022-02-01,30,2
2107,2024-01-31 07:11:06.707 +0100,2359,2,2022-03-01,30,2
2108,2024-01-31 07:11:06.707 +0100,2332,2,2022-07-01,30,2
2109,2024-01-31 07:11:06.707 +0100,2330,2,2022-10-01,15,2
2110,2024-01-31 07:11:06.707 +0100,1627,2,2022-09-01,15,2
2111,2024-01-31 07:11:06.707 +0100,2370,2,2022-11-01,15,2
2112,2024-01-31 07:11:06.707 +0100,2248,2,2022-10-01,15,2
2113,2024-01-31 07:11:06.707 +0100,1068,2,2022-09-01,15,2
2114,2024-01-31 07:11:06.707 +0100,2294,2,2022-11-01,15,2
2115,2024-01-31 07:11:06.707 +0100,2300,2,2022-07-01,30,2
2116,2024-01-31 07:11:06.707 +0100,2354,2,2022-03-01,30,2
2117,2024-01-31 07:11:06.707 +0100,2327,2,2022-10-01,15,2
2118,2024-01-31 07:11:06.707 +0100,2357,2,2022-03-01,30,2
2119,2024-01-31 07:11:06.707 +0100,2343,2,2022-09-01,15,2
2120,2024-01-31 07:11:06.707 +0100,2352,2,2022-10-01,15,2
2121,2024-01-31 07:11:06.707 +0100,2373,2,2022-08-01,30,2
2122,2024-01-31 07:11:06.707 +0100,2376,2,2022-07-01,30,2
2129,2024-01-31 07:11:06.707 +0100,1889,2,2022-03-01,30,2
2130,2024-01-31 07:11:06.707 +0100,141,2,2022-05-01,30,2
2131,2024-01-31 07:11:06.707 +0100,2016,2,2022-10-01,15,2
2132,2024-01-31 07:11:06.707 +0100,2253,2,2022-05-01,30,2
2133,2024-01-31 07:11:06.707 +0100,1966,2,2022-02-01,30,2
2138,2024-01-31 07:11:06.707 +0100,2281,2,2022-02-01,30,2
2139,2024-01-31 07:11:06.707 +0100,2333,2,2022-02-01,30,2
2140,2024-01-31 07:11:06.707 +0100,2379,2,2022-10-01,15,2
2145,2024-01-31 07:11:06.707 +0100,708,2,2022-03-01,30,2
2147,2024-01-31 07:11:06.707 +0100,2408,2,2022-11-01,15,2
2149,2024-01-31 07:11:06.707 +0100,2406,2,2022-01-01,30,2
2150,2024-01-31 07:11:06.707 +0100,2152,2,2022-07-01,30,2
2153,2024-01-31 07:11:06.707 +0100,2418,2,2022-01-01,30,2
2157,2024-01-31 07:11:06.707 +0100,2307,2,2022-01-01,30,2
2158,2024-01-31 07:11:06.707 +0100,2419,2,2022-01-01,30,2
2161,2024-01-31 07:11:06.707 +0100,1687,2,2022-02-01,30,2
2163,2024-01-31 07:11:06.707 +0100,2276,2,2022-10-01,15,2
2164,2024-01-31 07:11:06.707 +0100,2421,2,2022-01-01,30,2
2165,2024-01-31 07:11:06.707 +0100,2424,2,2022-03-01,30,2
2166,2024-01-31 07:11:06.707 +0100,2426,2,2022-01-01,30,2
2167,2024-01-31 07:11:06.707 +0100,2427,2,2022-11-01,15,2
2168,2024-01-31 07:11:06.707 +0100,2430,2,2022-04-01,30,2
2169,2024-01-31 07:11:06.707 +0100,2432,2,2022-10-01,15,2
2170,2024-01-31 07:11:06.707 +0100,2196,2,2022-01-01,30,2
2172,2024-01-31 07:11:06.707 +0100,1424,2,2022-01-01,30,2
2175,2024-01-31 07:11:06.707 +0100,2433,2,2022-01-01,30,2
2177,2024-01-31 07:11:06.707 +0100,2175,2,2022-02-01,30,2
2178,2024-01-31 07:11:06.707 +0100,1292,2,2022-04-01,30,2
2182,2024-01-31 07:11:06.707 +0100,2436,2,2022-02-01,30,2
2184,2024-01-31 07:11:06.707 +0100,2245,2,2022-11-01,15,2
2185,2024-01-31 07:11:06.707 +0100,693,2,2022-02-01,30,2
2190,2024-01-31 07:11:06.707 +0100,2438,2,2022-02-01,30,2
2191,2024-01-31 07:11:06.707 +0100,2440,2,2022-12-01,15,2
2192,2024-01-31 07:11:06.707 +0100,2441,2,2022-04-01,30,2
2193,2024-01-31 07:11:06.707 +0100,2443,2,2022-02-01,30,2
2194,2024-01-31 07:11:06.707 +0100,2446,2,2022-07-01,30,2
2195,2024-01-31 07:11:06.707 +0100,1343,2,2022-03-01,30,2
2197,2024-01-31 07:11:06.707 +0100,2206,2,2022-02-01,30,2
2198,2024-01-31 07:11:06.707 +0100,668,2,2022-02-01,30,2
2200,2024-01-31 07:11:06.707 +0100,2447,2,2022-10-01,15,2
2201,2024-01-31 07:11:06.707 +0100,2449,2,2022-03-01,30,2
2202,2024-01-31 07:11:06.707 +0100,2452,2,2022-03-01,30,2
2203,2024-01-31 07:11:06.707 +0100,725,2,2022-03-01,30,2
2206,2024-01-31 07:11:06.707 +0100,1957,2,2022-11-01,15,2
2208,2024-01-31 07:11:06.707 +0100,1340,2,2022-06-01,30,2
2209,2024-01-31 07:11:06.707 +0100,2457,2,2022-10-01,15,2
2212,2024-01-31 07:11:06.707 +0100,2460,2,2022-11-01,15,2
2214,2024-01-31 07:11:06.707 +0100,2461,2,2022-04-01,30,2
2218,2024-01-31 07:11:06.707 +0100,2464,2,2022-03-01,30,2
2219,2024-01-31 07:11:06.707 +0100,2465,2,2022-08-01,30,2
2221,2024-01-31 07:11:06.707 +0100,2466,2,2022-03-01,30,2
2224,2024-01-31 07:11:06.707 +0100,2454,2,2022-09-01,15,2
2225,2024-01-31 07:11:06.707 +0100,2467,2,2022-04-01,30,2
2226,2024-01-31 07:11:06.707 +0100,1202,2,2022-03-01,30,2
2227,2024-01-31 07:11:06.707 +0100,2469,2,2022-03-01,30,2
2231,2024-01-31 07:11:06.707 +0100,2471,2,2022-06-01,30,2
2234,2024-01-31 07:11:06.707 +0100,235,2,2022-04-01,30,2
2240,2024-01-31 07:11:06.707 +0100,2220,2,2022-04-01,30,2
2241,2024-01-31 07:11:06.707 +0100,2473,2,2022-10-01,15,2
2242,2024-01-31 07:11:06.707 +0100,2476,2,2022-10-01,15,2
2243,2024-01-31 07:11:06.707 +0100,2479,2,2022-04-01,30,2
2244,2024-01-31 07:11:06.707 +0100,2481,2,2022-09-01,15,2
2245,2024-01-31 07:11:06.707 +0100,2483,2,2022-04-01,30,2
2246,2024-01-31 07:11:06.707 +0100,922,2,2022-04-01,30,2
2248,2024-01-31 07:11:06.707 +0100,1370,2,2022-04-01,30,2
2250,2024-01-31 07:11:06.707 +0100,2484,2,2022-08-01,30,2
2252,2024-01-31 07:11:06.707 +0100,333,2,2022-08-01,30,2
2254,2024-01-31 07:11:06.707 +0100,2486,2,2022-10-01,15,2
2256,2024-01-31 07:11:06.707 +0100,2186,2,2022-06-01,30,2
2257,2024-01-31 07:11:06.707 +0100,2488,2,2022-10-01,15,2
2266,2024-01-31 07:11:06.707 +0100,2491,2,2022-05-01,30,2
2268,2024-01-31 07:11:06.707 +0100,2493,2,2022-07-01,30,2
2269,2024-01-31 07:11:06.707 +0100,2496,2,2022-05-01,30,2
2270,2024-01-31 07:11:06.707 +0100,2498,2,2022-11-01,15,2
2271,2024-01-31 07:11:06.707 +0100,2499,2,2022-07-01,30,2
2272,2024-01-31 07:11:06.707 +0100,2502,2,2022-08-01,30,2
2274,2024-01-31 07:11:06.707 +0100,2505,2,2022-05-01,30,2
2275,2024-01-31 07:11:06.707 +0100,2506,2,2022-06-01,30,2
2277,2024-01-31 07:11:06.707 +0100,2240,2,2022-08-01,30,2
2280,2024-01-31 07:11:06.707 +0100,2509,2,2022-06-01,30,2
2281,2024-01-31 07:11:06.707 +0100,2512,2,2022-05-01,30,2
2282,2024-01-31 07:11:06.707 +0100,2515,2,2022-06-01,30,2
2283,2024-01-31 07:11:06.707 +0100,2511,2,2022-07-01,30,2
2285,2024-01-31 07:11:06.707 +0100,2517,2,2022-06-01,30,2
2288,2024-01-31 07:11:06.707 +0100,2519,2,2022-10-01,15,2
2294,2024-01-31 07:11:06.707 +0100,2522,2,2022-09-01,15,2
2297,2024-01-31 07:11:06.707 +0100,2524,2,2022-07-01,30,2
2299,2024-01-31 07:11:06.707 +0100,2526,2,2022-07-01,30,2
2300,2024-01-31 07:11:06.707 +0100,2528,2,2022-09-01,15,2
2310,2024-01-31 07:11:06.707 +0100,1908,2,2022-07-01,30,2
2314,2024-01-31 07:11:06.707 +0100,1880,2,2022-07-01,30,2
2316,2024-01-31 07:11:06.707 +0100,2530,2,2022-07-01,30,2
2317,2024-01-31 07:11:06.707 +0100,2532,2,2022-07-01,30,2
2320,2024-01-31 07:11:06.707 +0100,2177,2,2022-12-01,15,2
2325,2024-01-31 07:11:06.707 +0100,2212,2,2022-08-01,30,2
2327,2024-01-31 07:11:06.707 +0100,2534,2,2022-08-01,30,2
2332,2024-01-31 07:11:06.707 +0100,2535,2,2022-09-01,15,2
2333,2024-01-31 07:11:06.707 +0100,2536,2,2022-08-01,30,2
2335,2024-01-31 07:11:06.707 +0100,1653,2,2022-08-01,30,2
2337,2024-01-31 07:11:06.707 +0100,1830,2,2022-08-01,30,2
2341,2024-01-31 07:11:06.707 +0100,2538,2,2022-08-01,30,2
2343,2024-01-31 07:11:06.707 +0100,2540,2,2022-08-01,30,2
2347,2024-01-31 07:11:06.707 +0100,2543,2,2022-09-01,15,2
2348,2024-01-31 07:11:06.707 +0100,2544,2,2022-09-01,15,2
2349,2024-01-31 07:11:06.707 +0100,2171,2,2022-08-01,30,2
2351,2024-01-31 07:11:06.707 +0100,2548,2,2022-09-01,15,2
2354,2024-01-31 07:11:06.707 +0100,2546,2,2022-09-01,15,2
2355,2024-01-31 07:11:06.707 +0100,2551,2,2022-09-01,15,2
2359,2024-01-31 07:11:06.707 +0100,2553,2,2022-09-01,15,2
2360,2024-01-31 07:11:06.707 +0100,2554,2,2022-09-01,15,2
2363,2024-01-31 07:11:06.707 +0100,2556,2,2022-10-01,15,2
2365,2024-01-31 07:11:06.707 +0100,2558,2,2022-09-01,15,2
2367,2024-01-31 07:11:06.707 +0100,2560,2,2022-09-01,15,2
2369,2024-01-31 07:11:06.707 +0100,2562,2,2022-09-01,15,2
2371,2024-01-31 07:11:06.707 +0100,2565,2,2022-10-01,15,2
2372,2024-01-31 07:11:06.707 +0100,2567,2,2022-09-01,15,2
2377,2024-01-31 07:11:06.707 +0100,2569,2,2022-10-01,15,2
2378,2024-01-31 07:11:06.707 +0100,2216,2,2022-10-01,15,2
2379,2024-01-31 07:11:06.707 +0100,1440,2,2022-10-01,15,2
2380,2024-01-31 07:11:06.707 +0100,2572,2,2022-10-01,15,2
2381,2024-01-31 07:11:06.707 +0100,2573,2,2022-10-01,15,2
2382,2024-01-31 07:11:06.707 +0100,2575,2,2022-10-01,15,2
2385,2024-01-31 07:11:06.707 +0100,2364,2,2022-10-01,15,2
2388,2024-01-31 07:11:06.707 +0100,2577,2,2022-10-01,15,2
2389,2024-01-31 07:11:06.707 +0100,2580,2,2022-10-01,15,2
2394,2024-01-31 07:11:06.707 +0100,2582,2,2022-10-01,15,2
2402,2024-01-31 07:11:06.707 +0100,2585,2,2022-10-01,15,2
2409,2024-01-31 07:11:06.707 +0100,2590,2,2022-11-01,15,2
2410,2024-01-31 07:11:06.707 +0100,2246,2,2022-11-01,15,2
2412,2024-01-31 07:11:06.707 +0100,2591,2,2022-11-01,15,2
2417,2024-01-31 07:11:06.707 +0100,2594,2,2022-11-01,15,2
2418,2024-01-31 07:11:06.707 +0100,2596,2,2022-11-01,15,2
2419,2024-01-31 07:11:06.707 +0100,2598,2,2022-11-01,15,2
2420,2024-01-31 07:11:06.707 +0100,2600,2,2022-11-01,15,2
2421,2024-01-31 07:11:06.707 +0100,2601,2,2022-11-01,15,2
2562,2024-01-31 07:11:06.707 +0100,1401,2,2023-07-01,30,5
2563,2024-01-31 07:11:06.707 +0100,1631,2,2023-03-01,30,5
2564,2024-01-31 07:11:06.707 +0100,1571,2,2023-11-01,15,5
2565,2024-01-31 07:11:06.707 +0100,1074,2,2023-04-01,30,5
2567,2024-01-31 07:11:06.707 +0100,1535,2,2023-07-01,30,5
2568,2024-01-31 07:11:06.707 +0100,997,2,2023-12-01,15,5
2570,2024-01-31 07:11:06.707 +0100,1759,2,2023-07-01,30,5
2572,2024-01-31 07:11:06.707 +0100,382,2,2023-09-01,15,5
2573,2024-01-31 07:11:06.707 +0100,1244,2,2023-05-01,30,5
2574,2024-01-31 07:11:06.707 +0100,5,2,2023-04-01,30,5
2575,2024-01-31 07:11:06.707 +0100,83,2,2023-09-01,15,5
2576,2024-01-31 07:11:06.707 +0100,1353,2,2023-07-01,30,5
2577,2024-01-31 07:11:06.707 +0100,1876,2,2023-10-01,15,5
2578,2024-01-31 07:11:06.707 +0100,1658,2,2023-09-01,15,5
2579,2024-01-31 07:11:06.707 +0100,1937,2,2023-05-01,30,5
2580,2024-01-31 07:11:06.707 +0100,1164,2,2023-09-01,15,5
2581,2024-01-31 07:11:06.707 +0100,2143,2,2023-12-01,15,5
2582,2024-01-31 07:11:06.707 +0100,2146,2,2023-11-01,15,5
2583,2024-01-31 07:11:06.707 +0100,2179,2,2023-06-01,30,5
2584,2024-01-31 07:11:06.707 +0100,2193,2,2023-12-01,15,5
2585,2024-01-31 07:11:06.707 +0100,1853,2,2023-08-01,30,5
2588,2024-01-31 07:11:06.707 +0100,2290,2,2023-10-01,15,5
2589,2024-01-31 07:11:06.707 +0100,2329,2,2023-06-01,30,5
2591,2024-01-31 07:11:06.707 +0100,2345,2,2023-10-01,15,5
2592,2024-01-31 07:11:06.707 +0100,2433,2,2023-08-01,30,5
2593,2024-01-31 07:11:06.707 +0100,574,2,2023-11-01,15,5
2594,2024-01-31 07:11:06.707 +0100,2206,2,2023-10-01,15,5
2595,2024-01-31 07:11:06.707 +0100,725,2,2023-07-01,30,5
2597,2024-01-31 07:11:06.707 +0100,2393,2,2023-06-01,30,5
2598,2024-01-31 07:11:06.707 +0100,922,2,2023-06-01,30,5
2602,2024-01-31 07:11:06.707 +0100,2543,2,2023-06-01,30,5
2605,2024-01-31 07:11:06.707 +0100,2553,2,2023-08-01,30,5
2606,2024-01-31 07:11:06.707 +0100,1202,2,2023-03-01,30,5
2607,2024-01-31 07:11:06.707 +0100,708,2,2023-04-01,30,5
2608,2024-01-31 07:11:06.707 +0100,1340,2,2023-04-01,30,5
2609,2024-01-31 07:11:06.707 +0100,667,2,2023-11-01,15,5
2611,2024-01-31 07:11:06.707 +0100,1440,2,2023-02-01,30,5
2613,2024-01-31 07:11:06.707 +0100,2355,2,2023-10-01,15,5
2614,2024-01-31 07:11:06.707 +0100,2281,2,2023-06-01,30,5
2615,2024-01-31 07:11:06.707 +0100,2426,2,2023-11-01,15,5
2616,2024-01-31 07:11:06.707 +0100,2530,2,2023-10-01,15,5
2617,2024-01-31 07:11:06.707 +0100,2440,2,2023-08-01,30,5
2618,2024-01-31 07:11:06.707 +0100,2427,2,2023-05-01,30,5
2619,2024-01-31 07:11:06.707 +0100,2339,2,2023-10-01,15,5
2620,2024-01-31 07:11:06.707 +0100,1133,2,2023-12-01,15,5
2622,2024-01-31 07:11:06.707 +0100,2210,2,2023-11-01,15,5
2624,2024-01-31 07:11:06.707 +0100,2304,2,2023-09-01,15,5
2625,2024-01-31 07:11:06.707 +0100,2336,2,2023-06-01,30,5
2626,2024-01-31 07:11:06.707 +0100,2590,2,2023-04-01,30,5
2627,2024-01-31 07:11:06.707 +0100,2596,2,2023-03-01,30,5
2628,2024-01-31 07:11:06.707 +0100,2496,2,2023-11-01,15,5
2629,2024-01-31 07:11:06.707 +0100,2572,2,2023-11-01,15,5
2631,2024-01-31 07:11:06.707 +0100,2607,2,2023-08-01,30,5
2632,2024-01-31 07:11:06.707 +0100,2498,2,2023-04-01,30,5
2633,2024-01-31 07:11:06.707 +0100,2532,2,2023-07-01,30,5
2634,2024-01-31 07:11:06.707 +0100,1287,2,2023-04-01,30,5
2635,2024-01-31 07:11:06.707 +0100,2302,2,2023-08-01,30,5
2636,2024-01-31 07:11:06.707 +0100,2341,2,2023-08-01,30,5
2637,2024-01-31 07:11:06.707 +0100,2483,2,2023-07-01,30,5
