id,id_jardin,id_abonnement,id_distribution,qte,livre,semaine,id_exercice
102142,2,23610,8,1,0,46,5
102143,2,23610,8,1,0,47,5
102144,2,23610,8,1,0,48,5
102145,2,23610,8,1,0,49,5
102146,2,23610,8,1,0,50,5
102147,2,23637,8,1,0,44,5
102148,2,23637,8,1,0,45,5
102149,2,23637,8,1,0,46,5
102150,2,23637,8,1,0,47,5
102151,2,23637,8,1,0,48,5
102152,2,23637,8,1,0,49,5
102153,2,23637,8,1,0,50,5
102154,2,23803,8,1,0,45,5
102155,2,23803,8,1,0,47,5
102156,2,23803,8,1,0,48,5
102157,2,23803,8,1,0,49,5
102158,2,23803,8,1,0,50,5
102159,2,24656,8,1,0,44,5
102160,2,24656,8,1,0,45,5
102161,2,24656,8,1,0,46,5
102162,2,24656,8,1,0,47,5
102163,2,24656,8,1,0,48,5
102164,2,23082,8,1,0,44,5
102165,2,23082,8,1,0,45,5
102166,2,23082,8,1,0,46,5
102167,2,23082,8,1,0,47,5
102168,2,23082,8,1,0,48,5
102169,2,23082,8,1,0,49,5
102170,2,23082,8,1,0,50,5
102171,2,23653,8,1,0,44,5
102172,2,23653,8,1,0,45,5
102173,2,23653,8,1,0,46,5
102174,2,23653,8,1,0,47,5
102175,2,23653,8,1,0,48,5
102176,2,23653,8,1,0,49,5
102177,2,23653,8,1,0,50,5
102178,2,24529,8,1,0,44,5
102179,2,24529,8,1,0,45,5
102180,2,24529,8,1,0,46,5
102181,2,24529,8,1,0,47,5
102182,2,24529,8,1,0,48,5
102183,2,24529,8,1,0,49,5
102184,2,24529,8,1,0,50,5
102185,2,23390,8,1,0,44,5
102186,2,23390,8,1,0,46,5
102187,2,23390,8,1,0,48,5
102188,2,23390,8,1,0,50,5
102189,2,23843,8,1,0,50,5
102190,2,23843,8,1,0,48,5
102191,2,23843,8,1,0,46,5
102192,2,23843,8,1,0,44,5
102193,2,23658,8,1,0,45,5
102194,2,23658,8,1,0,47,5
102195,2,23658,8,1,0,49,5
102196,2,23658,8,1,0,50,5
102197,2,24874,8,1,0,44,5
102198,2,24874,8,1,0,46,5
102199,2,24874,8,1,0,48,5
102200,2,24874,8,1,0,50,5
102201,2,23330,8,1,0,45,5
102202,2,23330,8,1,0,49,5
102203,2,23907,8,1,0,44,5
102204,2,23907,8,1,0,46,5
102205,2,23907,8,1,0,48,5
102206,2,23907,8,1,0,50,5
102207,2,23989,8,1,0,44,5
102208,2,23989,8,1,0,45,5
102209,2,23989,8,1,0,46,5
102210,2,23989,8,1,0,47,5
102211,2,23989,8,1,0,48,5
102212,2,23989,8,1,0,49,5
102213,2,23989,8,1,0,50,5
102214,2,24018,8,1,0,44,5
102215,2,24018,8,1,0,45,5
102216,2,24018,8,1,0,46,5
102217,2,24018,8,1,0,47,5
102218,2,24018,8,1,0,48,5
102219,2,24018,8,1,0,49,5
102220,2,24018,8,1,0,50,5
102221,2,24033,8,1,0,47,5
102222,2,24033,8,1,0,48,5
102223,2,24033,8,1,0,49,5
102224,2,24033,8,1,0,50,5
102225,2,24066,8,1,0,44,5
102226,2,24066,8,1,0,45,5
102227,2,24066,8,1,0,46,5
102228,2,24066,8,1,0,47,5
102229,2,24066,8,1,0,48,5
102230,2,24066,8,1,0,49,5
102231,2,24066,8,1,0,50,5
102232,2,24292,8,1,0,44,5
102233,2,24292,8,1,0,45,5
102234,2,24292,8,1,0,46,5
102235,2,24292,8,1,0,47,5
102236,2,24292,8,1,0,48,5
102237,2,24292,8,1,0,49,5
102238,2,24292,8,1,0,50,5
102239,2,24349,8,1,0,44,5
102240,2,24349,8,1,0,46,5
102241,2,24349,8,1,0,48,5
102242,2,24349,8,1,0,50,5
102243,2,24876,8,1,0,44,5
102244,2,24876,8,1,0,46,5
102245,2,24876,8,1,0,48,5
102246,2,24876,8,1,0,50,5
102247,2,23908,8,1,0,44,5
102248,2,23908,8,1,0,46,5
102249,2,23908,8,1,0,48,5
102250,2,23908,8,1,0,50,5
102251,2,23999,8,1,0,44,5
102252,2,23999,8,1,0,46,5
102253,2,23999,8,1,0,47,5
102254,2,23999,8,1,0,49,5
102255,2,23999,8,1,0,50,5
102256,2,24067,8,1,0,44,5
102257,2,24067,8,1,0,46,5
102258,2,24067,8,1,0,48,5
102259,2,24067,8,1,0,50,5
102260,2,24217,8,1,0,45,5
102261,2,24217,8,1,0,47,5
102262,2,24619,8,1,0,45,5
102263,2,24619,8,1,0,48,5
102264,2,24658,8,1,0,44,5
102265,2,24658,8,1,0,45,5
102266,2,24658,8,1,0,46,5
102267,2,24658,8,1,0,47,5
102268,2,24658,8,1,0,48,5
102269,2,24658,8,1,0,49,5
102270,2,24658,8,1,0,50,5
102271,2,24355,8,1,0,50,5
102272,2,24355,8,1,0,47,5
102273,2,24355,8,1,0,44,5
102274,2,23990,8,1,0,45,5
102275,2,23990,8,1,0,47,5
102276,2,23990,8,1,0,50,5
102277,2,24875,8,1,0,44,5
102278,2,24875,8,1,0,46,5
102279,2,24875,8,1,0,48,5
102280,2,24875,8,1,0,50,5
102281,2,24029,8,1,0,49,5
102282,2,24548,8,1,0,44,5
102283,2,24548,8,1,0,45,5
102284,2,24548,8,1,0,46,5
102285,2,24548,8,1,0,47,5
102286,2,24548,8,1,0,48,5
102287,2,24548,8,1,0,49,5
102288,2,24548,8,1,0,50,5
102289,2,23037,8,1,0,44,5
102290,2,23037,8,1,0,45,5
102291,2,23037,8,1,0,46,5
102292,2,23037,8,1,0,47,5
102293,2,23037,8,1,0,48,5
102294,2,23037,8,1,0,49,5
102295,2,23037,8,1,0,50,5
102296,2,23165,8,1,0,44,5
102297,2,23165,8,1,0,45,5
102298,2,23165,8,1,0,46,5
102299,2,23165,8,1,0,47,5
102300,2,23165,8,1,0,48,5
102301,2,23165,8,1,0,49,5
102302,2,23165,8,1,0,50,5
102303,2,23274,8,1,0,44,5
102304,2,23274,8,1,0,45,5
102305,2,23274,8,1,0,46,5
102306,2,23274,8,1,0,47,5
102307,2,23274,8,1,0,48,5
102308,2,23274,8,1,0,49,5
102309,2,23274,8,1,0,50,5
102310,2,23297,8,1,0,44,5
102311,2,23297,8,1,0,45,5
102312,2,23297,8,1,0,46,5
102313,2,23297,8,1,0,47,5
102314,2,23297,8,1,0,48,5
102315,2,23297,8,1,0,49,5
102316,2,23297,8,1,0,50,5
102317,2,23336,8,1,0,44,5
102318,2,23336,8,1,0,45,5
102319,2,23336,8,1,0,46,5
102320,2,23336,8,1,0,47,5
102321,2,23336,8,1,0,48,5
102322,2,23336,8,1,0,49,5
102323,2,23336,8,1,0,50,5
102324,2,23357,8,1,0,44,5
102325,2,23357,8,1,0,45,5
102326,2,23357,8,1,0,46,5
102327,2,23357,8,1,0,47,5
102328,2,23357,8,1,0,48,5
102329,2,23357,8,1,0,49,5
102330,2,23357,8,1,0,50,5
102331,2,23439,8,1,0,44,5
102332,2,23439,8,1,0,45,5
102333,2,23439,8,1,0,46,5
102334,2,23439,8,1,0,47,5
102335,2,23439,8,1,0,48,5
102336,2,23439,8,1,0,49,5
102337,2,23439,8,1,0,50,5
102338,2,23463,8,1,0,44,5
102339,2,23463,8,1,0,45,5
102340,2,23463,8,1,0,46,5
102341,2,23463,8,1,0,47,5
102342,2,23463,8,1,0,48,5
102343,2,23463,8,1,0,49,5
102344,2,23463,8,1,0,50,5
102345,2,23502,8,1,0,44,5
102346,2,23502,8,1,0,45,5
102347,2,23502,8,1,0,46,5
102348,2,23502,8,1,0,47,5
102349,2,23502,8,1,0,48,5
102350,2,23502,8,1,0,49,5
102351,2,23502,8,1,0,50,5
102352,2,23601,8,1,0,44,5
102353,2,23601,8,1,0,45,5
102354,2,23601,8,1,0,46,5
102355,2,23601,8,1,0,47,5
102356,2,23601,8,1,0,48,5
102357,2,23601,8,1,0,49,5
102358,2,23601,8,1,0,50,5
102359,2,23645,8,1,0,44,5
102360,2,23645,8,1,0,45,5
102361,2,23645,8,1,0,46,5
102362,2,23645,8,1,0,47,5
102363,2,23645,8,1,0,48,5
102364,2,23645,8,1,0,49,5
102365,2,23645,8,1,0,50,5
102366,2,23649,8,1,0,44,5
102367,2,23649,8,1,0,45,5
102368,2,23649,8,1,0,46,5
102369,2,23649,8,1,0,47,5
102370,2,23649,8,1,0,48,5
102371,2,23649,8,1,0,49,5
102372,2,23649,8,1,0,50,5
102373,2,23670,8,1,0,44,5
102374,2,23670,8,1,0,45,5
102375,2,23670,8,1,0,46,5
102376,2,23670,8,1,0,47,5
102377,2,23670,8,1,0,48,5
102378,2,23670,8,1,0,49,5
102379,2,23670,8,1,0,50,5
102380,2,23817,8,1,0,44,5
102381,2,23817,8,1,0,45,5
102382,2,23817,8,1,0,46,5
102383,2,23817,8,1,0,47,5
102384,2,23817,8,1,0,48,5
102385,2,23817,8,1,0,49,5
102386,2,23817,8,1,0,50,5
102387,2,24501,8,1,0,44,5
102388,2,24501,8,1,0,45,5
102389,2,24501,8,1,0,46,5
102390,2,24501,8,1,0,47,5
102391,2,24501,8,1,0,48,5
102392,2,24501,8,1,0,49,5
102393,2,24501,8,1,0,50,5
102394,2,24760,8,1,0,44,5
102395,2,24760,8,1,0,45,5
102396,2,24760,8,1,0,46,5
102397,2,24760,8,1,0,47,5
102398,2,24760,8,1,0,48,5
102399,2,24760,8,1,0,49,5
102400,2,24760,8,1,0,50,5
102401,2,24808,8,1,0,44,5
102402,2,24808,8,1,0,45,5
102403,2,24808,8,1,0,46,5
102404,2,24808,8,1,0,47,5
102405,2,24808,8,1,0,48,5
102406,2,24808,8,1,0,49,5
102407,2,24808,8,1,0,50,5
102408,2,23256,8,1,0,44,5
102409,2,23256,8,1,0,45,5
102410,2,23256,8,1,0,46,5
102411,2,23256,8,1,0,47,5
102412,2,23256,8,1,0,48,5
102413,2,23256,8,1,0,49,5
102414,2,23256,8,1,0,50,5
102415,2,23204,8,1,0,45,5
102416,2,23204,8,1,0,47,5
102417,2,23204,8,1,0,49,5
102418,2,23204,8,1,0,50,5
102419,2,24661,8,1,0,44,5
102420,2,24661,8,1,0,46,5
102421,2,24661,8,1,0,48,5
102422,2,24661,8,1,0,50,5
102423,2,24095,8,1,0,44,5
102424,2,24095,8,1,0,45,5
102425,2,24095,8,1,0,46,5
102426,2,24095,8,1,0,47,5
102427,2,24095,8,1,0,48,5
102428,2,24095,8,1,0,49,5
102429,2,24095,8,1,0,50,5
102430,2,24098,8,1,0,44,5
102431,2,24098,8,1,0,45,5
102432,2,24098,8,1,0,46,5
102433,2,24098,8,1,0,47,5
102434,2,24098,8,1,0,48,5
102435,2,24098,8,1,0,49,5
102436,2,24098,8,1,0,50,5
102437,2,24100,8,1,0,44,5
102438,2,24100,8,1,0,45,5
102439,2,24100,8,1,0,46,5
102440,2,24100,8,1,0,47,5
102441,2,24100,8,1,0,48,5
102442,2,24100,8,1,0,49,5
102443,2,24100,8,1,0,50,5
102444,2,24115,8,1,0,44,5
102445,2,24115,8,1,0,45,5
102446,2,24115,8,1,0,46,5
102447,2,24115,8,1,0,47,5
102448,2,24115,8,1,0,48,5
102449,2,24115,8,1,0,49,5
102450,2,24115,8,1,0,50,5
102451,2,24323,8,1,0,44,5
102452,2,24323,8,1,0,45,5
102453,2,24323,8,1,0,46,5
102454,2,24323,8,1,0,47,5
102455,2,24323,8,1,0,48,5
102456,2,24323,8,1,0,49,5
102457,2,24323,8,1,0,50,5
102458,2,24402,8,1,0,44,5
102459,2,24402,8,1,0,45,5
102460,2,24402,8,1,0,46,5
102461,2,24402,8,1,0,47,5
102462,2,24402,8,1,0,48,5
102463,2,24402,8,1,0,49,5
102464,2,24402,8,1,0,50,5
102465,2,24406,8,1,0,44,5
102466,2,24406,8,1,0,45,5
102467,2,24406,8,1,0,46,5
102468,2,24406,8,1,0,47,5
102469,2,24406,8,1,0,48,5
102470,2,24406,8,1,0,49,5
102471,2,24406,8,1,0,50,5
102472,2,24662,8,1,0,44,5
102473,2,24662,8,1,0,46,5
102474,2,24662,8,1,0,48,5
102475,2,24662,8,1,0,50,5
102476,2,24811,8,1,0,44,5
102477,2,24811,8,1,0,45,5
102478,2,24811,8,1,0,46,5
102479,2,24811,8,1,0,47,5
102480,2,24811,8,1,0,48,5
102481,2,24811,8,1,0,49,5
102482,2,24811,8,1,0,50,5
102483,2,24096,8,1,0,44,5
102484,2,24096,8,1,0,46,5
102485,2,24096,8,1,0,48,5
102486,2,24096,8,1,0,50,5
102487,2,24099,8,1,0,44,5
102488,2,24099,8,1,0,45,5
102489,2,24099,8,1,0,46,5
102490,2,24099,8,1,0,47,5
102491,2,24099,8,1,0,48,5
102492,2,24099,8,1,0,49,5
102493,2,24099,8,1,0,50,5
102494,2,24101,8,1,0,45,5
102495,2,24101,8,1,0,50,5
102496,2,24123,8,1,0,44,5
102497,2,24123,8,1,0,46,5
102498,2,24123,8,1,0,48,5
102499,2,24123,8,1,0,49,5
102500,2,24810,8,1,0,44,5
102501,2,24810,8,1,0,45,5
102502,2,24810,8,1,0,46,5
102503,2,24810,8,1,0,47,5
102504,2,24810,8,1,0,48,5
102505,2,24171,8,1,0,44,5
102506,2,24171,8,1,0,45,5
102507,2,24171,8,1,0,46,5
102508,2,24171,8,1,0,47,5
102509,2,24171,8,1,0,48,5
102510,2,24171,8,1,0,49,5
102511,2,24171,8,1,0,50,5
102512,2,24726,8,1,0,44,5
102513,2,24726,8,1,0,45,5
102514,2,24726,8,1,0,46,5
102515,2,24726,8,1,0,47,5
102516,2,24726,8,1,0,48,5
102517,2,24726,8,1,0,49,5
102518,2,24726,8,1,0,50,5
102519,2,22965,9,1,0,44,5
102520,2,22965,9,1,0,45,5
102521,2,22965,9,1,0,46,5
102522,2,22965,9,1,0,47,5
102523,2,22965,9,1,0,48,5
102524,2,22965,9,1,0,49,5
102525,2,22965,9,1,0,50,5
102526,2,23029,9,1,0,44,5
102527,2,23029,9,1,0,46,5
102528,2,23029,9,1,0,48,5
102529,2,23029,9,1,0,49,5
102530,2,23029,9,1,0,50,5
102531,2,23161,9,1,0,44,5
102532,2,23161,9,1,0,45,5
102533,2,23161,9,1,0,46,5
102534,2,23161,9,1,0,47,5
102535,2,23161,9,1,0,48,5
102536,2,23161,9,1,0,49,5
102537,2,23161,9,1,0,50,5
102538,2,23222,9,1,0,46,5
102539,2,23222,9,1,0,47,5
102540,2,23222,9,1,0,48,5
102541,2,23222,9,1,0,49,5
102542,2,23222,9,1,0,50,5
102543,2,23232,9,1,0,44,5
102544,2,23232,9,1,0,46,5
102545,2,23232,9,1,0,47,5
102546,2,23232,9,1,0,48,5
102547,2,23232,9,1,0,49,5
102548,2,23232,9,1,0,50,5
102549,2,23307,9,1,0,46,5
102550,2,23307,9,1,0,47,5
102551,2,23307,9,1,0,48,5
102552,2,23307,9,1,0,49,5
102553,2,23307,9,1,0,50,5
102554,2,23396,9,1,0,44,5
102555,2,23396,9,1,0,45,5
102556,2,23396,9,1,0,46,5
102557,2,23396,9,1,0,47,5
102558,2,23396,9,1,0,48,5
102559,2,23396,9,1,0,49,5
102560,2,23396,9,1,0,50,5
102561,2,23404,9,1,0,44,5
102562,2,23404,9,1,0,45,5
102563,2,23404,9,1,0,46,5
102564,2,23404,9,1,0,47,5
102565,2,23404,9,1,0,48,5
102566,2,23404,9,1,0,49,5
102567,2,23404,9,1,0,50,5
102568,2,23412,9,1,0,44,5
102569,2,23412,9,1,0,45,5
102570,2,23412,9,1,0,46,5
102571,2,23412,9,1,0,47,5
102572,2,23412,9,1,0,48,5
102573,2,23412,9,1,0,49,5
102574,2,23412,9,1,0,50,5
102575,2,23485,9,1,0,44,5
102576,2,23485,9,1,0,45,5
102577,2,23485,9,1,0,46,5
102578,2,23485,9,1,0,47,5
102579,2,23485,9,1,0,48,5
102580,2,23485,9,1,0,49,5
102581,2,23485,9,1,0,50,5
102582,2,23539,9,1,0,44,5
102583,2,23539,9,1,0,45,5
102584,2,23539,9,1,0,46,5
102585,2,23539,9,1,0,47,5
102586,2,23539,9,1,0,48,5
102587,2,23539,9,1,0,49,5
102588,2,23539,9,1,0,50,5
102589,2,23544,9,1,0,44,5
102590,2,23544,9,1,0,45,5
102591,2,23544,9,1,0,46,5
102592,2,23544,9,1,0,47,5
102593,2,23544,9,1,0,48,5
102594,2,23544,9,1,0,49,5
102595,2,23544,9,1,0,50,5
102596,2,23639,9,1,0,44,5
102597,2,23639,9,1,0,45,5
102598,2,23639,9,1,0,46,5
102599,2,23639,9,1,0,47,5
102600,2,23639,9,1,0,48,5
102601,2,23639,9,1,0,49,5
102602,2,23639,9,1,0,50,5
102603,2,23640,9,1,0,44,5
102604,2,23640,9,1,0,45,5
102605,2,23640,9,1,0,46,5
102606,2,23640,9,1,0,47,5
102607,2,23640,9,1,0,48,5
102608,2,23640,9,1,0,49,5
102609,2,23640,9,1,0,50,5
102610,2,23887,9,1,0,50,5
102611,2,23887,9,1,0,49,5
102612,2,23887,9,1,0,48,5
102613,2,23887,9,1,0,47,5
102614,2,23887,9,1,0,46,5
102615,2,23887,9,1,0,45,5
102616,2,23887,9,1,0,44,5
102617,2,23732,9,1,0,44,5
102618,2,23732,9,1,0,45,5
102619,2,23732,9,1,0,46,5
102620,2,23732,9,1,0,47,5
102621,2,23732,9,1,0,48,5
102622,2,23732,9,1,0,49,5
102623,2,23732,9,1,0,50,5
102624,2,24195,9,1,0,44,5
102625,2,24195,9,1,0,45,5
102626,2,24195,9,1,0,46,5
102627,2,24195,9,1,0,47,5
102628,2,24195,9,1,0,48,5
102629,2,24195,9,1,0,49,5
102630,2,24195,9,1,0,50,5
102631,2,24196,9,1,0,44,5
102632,2,24196,9,1,0,45,5
102633,2,24196,9,1,0,46,5
102634,2,24196,9,1,0,47,5
102635,2,24196,9,1,0,48,5
102636,2,24196,9,1,0,49,5
102637,2,24196,9,1,0,50,5
102638,2,24197,9,1,0,44,5
102639,2,24197,9,1,0,45,5
102640,2,24197,9,1,0,46,5
102641,2,24197,9,1,0,47,5
102642,2,24197,9,1,0,48,5
102643,2,24197,9,1,0,49,5
102644,2,24197,9,1,0,50,5
102645,2,23193,9,1,0,44,5
102646,2,23193,9,1,0,45,5
102647,2,23193,9,1,0,46,5
102648,2,23193,9,1,0,47,5
102649,2,23193,9,1,0,48,5
102650,2,23193,9,1,0,49,5
102651,2,23193,9,1,0,50,5
102652,2,23476,9,1,0,45,5
102653,2,23476,9,1,0,47,5
102654,2,23476,9,1,0,49,5
102655,2,23476,9,1,0,50,5
102656,2,23543,9,1,0,45,5
102657,2,23543,9,1,0,47,5
102658,2,23543,9,1,0,49,5
102659,2,23543,9,1,0,50,5
102660,2,24025,9,1,0,44,5
102661,2,24025,9,1,0,45,5
102662,2,24025,9,1,0,46,5
102663,2,24025,9,1,0,47,5
102664,2,24025,9,1,0,48,5
102665,2,24025,9,1,0,49,5
102666,2,24025,9,1,0,50,5
102667,2,24147,9,1,0,44,5
102668,2,24147,9,1,0,45,5
102669,2,24147,9,1,0,46,5
102670,2,24147,9,1,0,47,5
102671,2,24147,9,1,0,48,5
102672,2,24147,9,1,0,49,5
102673,2,24147,9,1,0,50,5
102674,2,24390,9,1,0,44,5
102675,2,24390,9,1,0,46,5
102676,2,24390,9,1,0,48,5
102677,2,23988,9,1,0,45,5
102678,2,23988,9,1,0,47,5
102679,2,23988,9,1,0,49,5
102680,2,24071,9,1,0,44,5
102681,2,24071,9,1,0,45,5
102682,2,24071,9,1,0,46,5
102683,2,24071,9,1,0,47,5
102684,2,24071,9,1,0,48,5
102685,2,24071,9,1,0,49,5
102686,2,24071,9,1,0,50,5
102687,2,24129,9,1,0,45,5
102688,2,24129,9,1,0,47,5
102689,2,24129,9,1,0,49,5
102690,2,24148,9,1,0,44,5
102691,2,24148,9,1,0,45,5
102692,2,24148,9,1,0,46,5
102693,2,24148,9,1,0,47,5
102694,2,24148,9,1,0,48,5
102695,2,24148,9,1,0,49,5
102696,2,24148,9,1,0,50,5
102697,2,24325,9,1,0,44,5
102698,2,24325,9,1,0,45,5
102699,2,24325,9,1,0,46,5
102700,2,24325,9,1,0,47,5
102701,2,24325,9,1,0,48,5
102702,2,24325,9,1,0,49,5
102703,2,24325,9,1,0,50,5
102704,2,24338,9,1,0,45,5
102705,2,24338,9,1,0,47,5
102706,2,24338,9,1,0,49,5
102707,2,24338,9,1,0,50,5
102708,2,24060,9,1,0,45,5
102709,2,24060,9,1,0,47,5
102710,2,24060,9,1,0,49,5
102711,2,24138,9,1,0,44,5
102712,2,24138,9,1,0,46,5
102713,2,24138,9,1,0,48,5
102714,2,24351,9,1,0,46,5
102715,2,24351,9,1,0,47,5
102716,2,24351,9,1,0,48,5
102717,2,24351,9,1,0,49,5
102718,2,24351,9,1,0,50,5
102719,2,24586,9,1,0,50,5
102720,2,24622,9,1,0,44,5
102721,2,24725,9,1,0,44,5
102722,2,24725,9,1,0,45,5
102723,2,24725,9,1,0,46,5
102724,2,24725,9,1,0,47,5
102725,2,24725,9,1,0,48,5
102726,2,24725,9,1,0,49,5
102727,2,24725,9,1,0,50,5
102728,2,23056,10,1,0,45,5
102729,2,23056,10,1,0,46,5
102730,2,23056,10,1,0,47,5
102731,2,23056,10,1,0,48,5
102732,2,23056,10,1,0,49,5
102733,2,23056,10,1,0,50,5
102734,2,23335,10,1,0,44,5
102735,2,23335,10,1,0,45,5
102736,2,23335,10,1,0,46,5
102737,2,23335,10,1,0,47,5
102738,2,23335,10,1,0,48,5
102739,2,23335,10,1,0,49,5
102740,2,23335,10,1,0,50,5
102741,2,23429,10,1,0,44,5
102742,2,23429,10,1,0,45,5
102743,2,23429,10,1,0,46,5
102744,2,23429,10,1,0,47,5
102745,2,23429,10,1,0,48,5
102746,2,23429,10,1,0,49,5
102747,2,23429,10,1,0,50,5
102748,2,23546,10,1,0,44,5
102749,2,23546,10,1,0,45,5
102750,2,23546,10,1,0,46,5
102751,2,23546,10,1,0,47,5
102752,2,23546,10,1,0,48,5
102753,2,23546,10,1,0,49,5
102754,2,23546,10,1,0,50,5
102755,2,23789,10,1,0,44,5
102756,2,23789,10,1,0,45,5
102757,2,23789,10,1,0,46,5
102758,2,23789,10,1,0,47,5
102759,2,23789,10,1,0,48,5
102760,2,23789,10,1,0,49,5
102761,2,23789,10,1,0,50,5
102762,2,22942,10,1,0,45,5
102763,2,22942,10,1,0,47,5
102764,2,22942,10,1,0,49,5
102765,2,22942,10,1,0,50,5
102766,2,23492,10,1,0,45,5
102767,2,23492,10,1,0,47,5
102768,2,23492,10,1,0,49,5
102769,2,23492,10,1,0,50,5
102770,2,23614,10,1,0,45,5
102771,2,23614,10,1,0,47,5
102772,2,23614,10,1,0,49,5
102773,2,23614,10,1,0,50,5
102774,2,23879,10,1,0,50,5
102775,2,23879,10,1,0,49,5
102776,2,23879,10,1,0,48,5
102777,2,23879,10,1,0,47,5
102778,2,23879,10,1,0,46,5
102779,2,23879,10,1,0,45,5
102780,2,23879,10,1,0,44,5
102781,2,23880,10,1,0,50,5
102782,2,23880,10,1,0,49,5
102783,2,23880,10,1,0,47,5
102784,2,23880,10,1,0,46,5
102785,2,23880,10,1,0,45,5
102786,2,23880,10,1,0,44,5
102787,2,23926,10,1,0,45,5
102788,2,23926,10,1,0,47,5
102789,2,23926,10,1,0,49,5
102790,2,24021,10,1,0,45,5
102791,2,24021,10,1,0,46,5
102792,2,24021,10,1,0,47,5
102793,2,24021,10,1,0,48,5
102794,2,24021,10,1,0,49,5
102795,2,24021,10,1,0,50,5
102796,2,24125,10,1,0,45,5
102797,2,24125,10,1,0,49,5
102798,2,24640,10,1,0,44,5
102799,2,24640,10,1,0,45,5
102800,2,24640,10,1,0,46,5
102801,2,24640,10,1,0,47,5
102802,2,24640,10,1,0,48,5
102803,2,24640,10,1,0,49,5
102804,2,24640,10,1,0,50,5
102805,2,24665,10,1,0,44,5
102806,2,24665,10,1,0,45,5
102807,2,24665,10,1,0,46,5
102808,2,24665,10,1,0,47,5
102809,2,24665,10,1,0,48,5
102810,2,24665,10,1,0,49,5
102811,2,24665,10,1,0,50,5
102812,2,23534,10,1,0,44,5
102813,2,23534,10,1,0,45,5
102814,2,23534,10,1,0,46,5
102815,2,23534,10,1,0,47,5
102816,2,23534,10,1,0,48,5
102817,2,23534,10,1,0,49,5
102818,2,23534,10,1,0,50,5
102819,2,23618,10,1,0,44,5
102820,2,23618,10,1,0,45,5
102821,2,23618,10,1,0,46,5
102822,2,23618,10,1,0,47,5
102823,2,23618,10,1,0,48,5
102824,2,23618,10,1,0,49,5
102825,2,23618,10,1,0,50,5
102826,2,23642,10,1,0,45,5
102827,2,23642,10,1,0,46,5
102828,2,23642,10,1,0,47,5
102829,2,23642,10,1,0,48,5
102830,2,23642,10,1,0,49,5
102831,2,23673,10,1,0,44,5
102832,2,23673,10,1,0,45,5
102833,2,23673,10,1,0,46,5
102834,2,23673,10,1,0,47,5
102835,2,23673,10,1,0,48,5
102836,2,23673,10,1,0,49,5
102837,2,23673,10,1,0,50,5
102838,2,23775,10,1,0,45,5
102839,2,23775,10,1,0,46,5
102840,2,23775,10,1,0,47,5
102841,2,23775,10,1,0,48,5
102842,2,23775,10,1,0,49,5
102843,2,23775,10,1,0,50,5
102844,2,23804,10,1,0,49,5
102845,2,23805,10,1,0,44,5
102846,2,23805,10,1,0,45,5
102847,2,23805,10,1,0,46,5
102848,2,23805,10,1,0,47,5
102849,2,23805,10,1,0,48,5
102850,2,23805,10,1,0,49,5
102851,2,23805,10,1,0,50,5
102852,2,23815,10,1,0,44,5
102853,2,23815,10,1,0,45,5
102854,2,23815,10,1,0,46,5
102855,2,23815,10,1,0,47,5
102856,2,23815,10,1,0,48,5
102857,2,23815,10,1,0,49,5
102858,2,23815,10,1,0,50,5
102859,2,24543,10,1,0,44,5
102860,2,24543,10,1,0,45,5
102861,2,24543,10,1,0,46,5
102862,2,24543,10,1,0,47,5
102863,2,24543,10,1,0,48,5
102864,2,24543,10,1,0,49,5
102865,2,24543,10,1,0,50,5
102866,2,23498,10,1,0,45,5
102867,2,23498,10,1,0,46,5
102868,2,23498,10,1,0,47,5
102869,2,23498,10,1,0,48,5
102870,2,23498,10,1,0,49,5
102871,2,23498,10,1,0,50,5
102872,2,24561,10,1,0,44,5
102873,2,24561,10,1,0,45,5
102874,2,24561,10,1,0,46,5
102875,2,24561,10,1,0,47,5
102876,2,24561,10,1,0,48,5
102877,2,24561,10,1,0,49,5
102878,2,24561,10,1,0,50,5
102879,2,23497,10,1,0,45,5
102880,2,23497,10,1,0,47,5
102881,2,23497,10,1,0,49,5
102882,2,24008,10,1,0,44,5
102883,2,24008,10,1,0,45,5
102884,2,24008,10,1,0,46,5
102885,2,24008,10,1,0,47,5
102886,2,24008,10,1,0,48,5
102887,2,24008,10,1,0,49,5
102888,2,24008,10,1,0,50,5
102889,2,24302,10,1,0,45,5
102890,2,24302,10,1,0,46,5
102891,2,24302,10,1,0,47,5
102892,2,24302,10,1,0,48,5
102893,2,24302,10,1,0,49,5
102894,2,24302,10,1,0,50,5
102895,2,24315,10,1,0,44,5
102896,2,24315,10,1,0,45,5
102897,2,24315,10,1,0,47,5
102898,2,24315,10,1,0,49,5
102899,2,24316,10,1,0,45,5
102900,2,24316,10,1,0,46,5
102901,2,24316,10,1,0,47,5
102902,2,24316,10,1,0,48,5
102903,2,24316,10,1,0,49,5
102904,2,24542,10,1,0,44,5
102905,2,24542,10,1,0,45,5
102906,2,24542,10,1,0,46,5
102907,2,24542,10,1,0,47,5
102908,2,24542,10,1,0,48,5
102909,2,24542,10,1,0,49,5
102910,2,24542,10,1,0,50,5
102911,2,24563,10,1,0,44,5
102912,2,24563,10,1,0,45,5
102913,2,24563,10,1,0,46,5
102914,2,24563,10,1,0,47,5
102915,2,24563,10,1,0,48,5
102916,2,24563,10,1,0,49,5
